"","X1","x","y","z","t","semb","unc_x","unc_y","unc_z","well","stage","ampc","snrc","mw","m0","mti_strike","mti_dip","class_well","class_stage","t_scale","x_scale","y_scale","z_scale","bool","cluster"
"4803",4803,2207.87728464467,829.057057114847,-2453.56,29.8377613660003,0.23225,3.55284,2.2194,22.3269,5,6,58.17409696,4.243779845,-1.002272259,31375569.07,270.089,82.046,5,6,2.44026778902248,-0.305586078695657,-1.39229921833397,-0.366043583292654,0,"5_6_HF2"
"4804",4804,2082.93858747686,1050.16227652403,-2495.26,31.3201915740001,0.256137,1.84499,1.42991,14.8631,5,9,174.5378563,14.29429707,-1.002272259,31375569.07,56.8838,78.3344,5,9,2.56150767165583,-0.440573502112621,-1.18314854555629,-0.831855808297596,0,"5_9_HF1"
"4805",4805,2359.9688822101,1065.87418920202,-2449.66,27.5627767819994,0.129587,5.02851,3.66486,42.2542,7,14,25.86960479,2.256679363,-1.002362362,31365806.36,265.802,73.2685,7,2,2.25420920598193,-0.141261867349415,-1.16828613246624,-0.322478411169889,0,"7_2_HF2"
"4806",4806,1885.90328289921,2060.37037946621,-2447.68,36.9421216199989,0.552054,0.324634,0.299472,0.718683,5,24,313.1402164,23.55148335,-1.002497517,31351167.94,47.4211,80.4014,5,24,3.02129467226578,-0.653456209312537,-0.227559595913197,-0.30036070839987,0,"5_24_HF3"
"4807",4807,2500.64070525936,1133.09175982161,-2501.27,30.6396542359999,0.266911,1.61379,1.08469,8.38046,7,15,117.8364283,11.721821,-1.002542569,31346289.95,56.628,81.3255,7,3,2.50585023392857,0.0107240855317967,-1.10470282966074,-0.898990855594468,0,"7_3_HF4"
"4808",4808,1155.03771386481,1177.6182738329,-2331.02,2.79547078699977,0.101059,5.36585,5.30755,9.75765,1,3,74.4994177,4.199068466,-1.002677724,31331660.64,74.1434,64.4672,1,3,0.228626311236676,-1.44310475107391,-1.06258374089933,1.0027964659185,0,"1_3_HF3"
"4809",4809,1851.80659391037,1680.80960146091,-2465.96,34.2537051159999,0.398106,1.2972,1.06612,18.3418,5,19,198.9138155,15.33064403,-1.002677724,31331660.64,52.1144,80.5404,5,19,2.80142374704078,-0.690295269571594,-0.586598574241961,-0.504558489529135,0,"5_19_HF2"
"4810",4810,1974.04414317413,1757.26905771058,-2466.39,34.994337175999,0.43322,1.30949,0.940124,6.39832,5,20,141.5166867,10.29963557,-1.002677724,31331660.64,54.4374,78.3179,5,20,2.86199600436812,-0.558226245370415,-0.514273068957347,-0.509361829019592,0,"5_20_HF3"
"4811",4811,3332.50940691846,4291.42662439819,-2431,3.61976601799881,0.189643,1.02223,0.920433,1.7117,2,5,175.9108291,7.667896276,-1.002812879,31317038.16,193.934,72.0514,2,5,0.296040923082989,0.909499366559052,1.882869619097,-0.114035818397896,0,"2_5_HF2"
"4812",4812,2864.02995117892,3083.35590194443,-2433.83,36.8020780089994,0.34821,2.42744,1.34424,35.0556,6,9,184.4820108,12.4564201,-1.002812879,31317038.16,215.523,83.0415,6,9,3.0098412690165,0.403340457529258,0.740115933592036,-0.145648494579286,0,"6_9_HF1"
"4813",4813,1994.44417381135,594.891575457087,-2415.3,28.5813182179989,0.230656,2.98894,2.44864,22.29,5,3,124.2238468,9.436008702,-1.002857931,31312165.48,65.2552,71.0657,5,3,2.33751015565996,-0.5361854554809,-1.6138040211645,0.0613419257886137,0,"5_3_HF1"
"4814",4814,1788.13869933235,1895.79834721286,-2426.84,35.7763489579989,0.138232,5.65476,4.43686,16.2775,5,21,20.68945011,2.153119659,-1.002948034,31302422.5,77.1229,47.1683,5,21,2.92595248350348,-0.759083925434769,-0.383233674336827,-0.0675663014669493,0,"5_21_HF2"
"4815",4815,1741.27166187533,442.891901773212,-2422.56,5.36491106499952,0.124911,5.47873,5.70248,24.6817,3,2,76.6654645,3.218258659,-1.003128241,31282945.53,68.8261,59.4283,3,2,0.438766819745618,-0.809720443766733,-1.75758549361422,-0.0197563177014521,0,"3_2_HF2"
"4816",4816,1491.9740951002,1457.98611257337,-2452,12.5156373609989,0.402987,1.46255,1.16986,8.2689,3,6,305.72179,18.57817817,-1.003128241,31282945.53,47.7268,81.4998,3,7,1.02358572871802,-1.07906882794185,-0.797374614427851,-0.348617514443549,0,"3_7_HF2"
"4817",4817,2535.77684121652,2565.20219482653,-2532.16,41.0610054170009,0.302774,5.21016,1.95626,73.6808,5,29,142.625303,5.324528402,-1.003128241,31282945.53,259.785,79.7433,6,14,3.35815571667388,0.0486861947037436,0.249977361849845,-1.24404935992067,0,"6_14_HF3"
"4818",4818,1642.70097657791,451.660025859941,-2333.46,0.456315068999926,0.15237,5.42523,4.91785,25.2018,3,1,75.19027121,3.557816902,-1.003398551,31253752.85,68.1903,65.0655,3,1,0.0373195210882993,-0.916219095780621,-1.74929143770438,0.975540306949388,0,"3_1_HF2"
"4819",4819,1395.69443577382,2029.44152885711,-2427.14,12.8492868060012,0.267062,3.30042,2.59746,25.9076,1,10,61.78552908,3.845147815,-1.003398551,31253752.85,20.8557,68.0833,1,10,1.05087309734723,-1.18309218847421,-0.256816209259635,-0.0709174685533127,0,"1_10_HF1"
"4820",4820,1779.72412863622,2375.14603417923,-2480.68,40.3864211570002,0.332789,1.52808,1.18703,13.4869,5,28,151.7074017,12.57021578,-1.003443603,31248890.02,211.369,85.3761,5,28,3.30298514873251,-0.768175273777427,0.0701970112496018,-0.668989087900181,0,"5_28_HF2"
"4821",4821,1427.34453529973,2349.9306063621,-2475.52,16.3958617590009,0.160065,5.03967,3.86398,29.2338,3,12,51.24810162,3.882806503,-1.003533706,31239166.73,114.478,46.651,3,13,1.34092812235393,-1.14889649504422,0.0463449117540672,-0.61134901401468,0,"3_13_HF1"
"4822",4822,2396.95763793397,848.573204275579,-2542.38,26.4299732870001,0.146142,6.59166,4.55361,27.1424,7,1,39.13963153,3.038031131,-1.003578758,31234306.16,46.3906,60.7684,7,1,2.16156338559914,-0.10129813358438,-1.37383825517986,-1.35821245199622,0,"7_1_HF2"
"4823",4823,4601.69536847021,3606.31086410653,-2245.03,30.5591342360002,0.107898,3.41832,1.99595,10.4189,5,7,211.9430519,9.568007206,-1.003578758,31234306.16,259.213,78.6052,8,5,2.49926494222518,2.28076500859421,1.23479616982028,1.96335265844067,1,"8_5_OUT1"
"4824",4824,2856.71139599365,3979.50768108118,-2507.52,8.13677423599969,0.204597,4.33607,2.28765,24.2799,2,13,146.6203602,6.232035496,-1.003668861,31224587.41,282.808,70.6355,2,14,0.665462392808181,0.395433276407724,1.58781526885968,-0.968806836560436,0,"2_14_HF2"
"4825",4825,4007.74688547692,2962.11537324217,-2346.37,37.2886826850005,0.129973,3.66218,4.14494,20.2198,7,25,63.20522238,4.915974226,-1.003804016,31210014.9,270.743,68.7579,6,10,3.04963801188429,1.63904569200816,0.625430544374368,0.831328416666086,1,"6_10_OUT1"
"4826",4826,2829.53728239266,2499.13013719246,-2462.39,39.3197169209989,0.230094,4.80318,2.56657,36.4519,8,13,92.2670357,5.579457305,-1.003849068,31205158.87,208.051,75.2607,8,13,3.21574522628665,0.366073569112948,0.187477637316442,-0.464679601201373,0,"8_13_HF1"
"4827",4827,4053.51083635534,2978.57681910817,-2298.65,38.769961203999,0.15115,2.74694,2.93869,23.4767,5,26,135.1907844,5.266261045,-1.00389412,31200303.6,261.566,81.4324,6,11,3.17078370415469,1.68849040333055,0.64100196546957,1.36438739453744,1,"6_11_OUT1"
"4828",4828,1693.16718755119,2440.48977182866,-2345.3,16.5843450690006,0.143851,5.28443,4.03174,29.2443,3,12,37.77971994,3.163175992,-1.003984223,31190595.43,248.757,47.5618,3,13,1.35634314443011,-0.861693925090309,0.132007794042092,0.843280912607456,0,"3_13_HF2"
"4829",4829,4405.91871396305,3598.44076563196,-2308,30.262431991001,0.151538,3.04427,3.27968,47.848,8,5,119.8806595,8.122975025,-1.003984223,31190595.43,268.68,68.6414,8,5,2.4749992836015,2.06924218375141,1.22735158576577,1.25994268701236,1,"8_5_OUT5"
"4830",4830,1841.77274868533,2235.31566819959,-2383.75,37.0006677549995,0.160874,3.02979,2.51802,32.2367,5,24,40.3081356,2.667111234,-1.003984223,31190595.43,38.7897,46.456,5,24,3.02608284138012,-0.701136129486065,-0.0620731142478382,0.413772997704823,0,"5_24_HF1"
"4831",4831,2078.69594678974,1837.87923076584,-2297.44,5.48124289299879,0.187773,2.31976,1.7451,9.09948,3,2,673.4274342,15.70285828,-1.004029275,31185742.42,250.184,87.5901,3,2,0.448280965569849,-0.445157375226562,-0.438021264625074,1.37790376845245,1,"3_2_OUT2"
"4832",4832,2049.19545187861,3280.17907448769,-2398,15.9164187040014,0.136427,3.79365,3.24962,13.5558,2,26,45.55133007,3.820435067,-1.004029275,31185742.42,281.283,47.0036,2,26,1.30171708941367,-0.47703057294552,0.926297422503335,0.254592561102415,0,"2_26_HF2"
"4833",4833,2068.22369536033,953.154297213086,-2485,31.6252268289995,0.385605,1.70221,0.844724,37.2591,5,10,408.2054305,26.89054366,-1.004029275,31185742.42,72.0094,79.6978,5,11,2.58645484172535,-0.45647190202951,-1.27491157219086,-0.71724589394386,0,"5_11_HF2"
"4834",4834,2472.04530702817,1341.99938725536,-2517.38,33.5903748610009,0.329768,1.90827,1.31742,10.9455,7,18,153.777031,9.247431785,-1.004254533,31161488.93,65.1252,85.7937,7,6,2.74717358279747,-0.020171219256165,-0.907090258854357,-1.07894852813235,0,"7_6_HF2"
"4835",4835,3315.9560371709,4179.99366675098,-2540.1,5.85464594900056,0.137689,3.6327,3.60166,29.6071,4,3,81.26025554,4.487016185,-1.004299585,31156640.45,290.8,62.2919,4,3,0.478819565255882,0.891614621626181,1.77746153273976,-1.33274358213983,0,"4_3_HF1"
"4836",4836,2439.94265916228,3303.08933419815,-2454.12,12.6997370140006,0.545569,1.28335,0.951061,7.76924,4,21,283.9962978,11.97263754,-1.004389688,31146945.86,202.313,84.2173,4,21,1.03864223539356,-0.0548558591516666,0.947968987945156,-0.372299095187204,0,"4_21_HF4"
"4837",4837,1847.60637963012,3358.73156680972,-2345.08,16.2090390740004,0.127128,4.98204,3.63436,21.4857,2,27,42.67933225,3.347840322,-1.004659999,31117879.99,64.6406,46.4106,2,27,1.32564891374061,-0.694833303954397,1.00060279919873,0.845738435137461,0,"2_27_HF1"
"4838",4838,2399.9416285506,2995.90093524724,-2431.28,15.313694583001,0.513391,1.20631,0.877485,10.6612,4,27,322.4229558,11.14187565,-1.004930309,31088841.34,50.7883,86.6862,4,27,1.25242357036904,-0.098074142827551,0.657389414646243,-0.117163574345174,0,"4_27_HF1"
"4839",4839,1905.23558229683,2299.83916198287,-2450.48,15.7817625690003,0.169953,6.46296,4.1587,40.6591,3,10,47.01280997,3.24573683,-1.00497536,31084004.27,4.43389,58.5781,3,11,1.29070429844699,-0.632569027490039,-0.00103822700817821,-0.331638267872626,1,"0"
"4840",4840,2286.2530002714,2570.77419626229,-2471.92,41.0980068290013,0.327109,2.29392,1.68007,12.9752,5,29,159.6626135,7.547053047,-1.005155567,31064663.21,209.071,76.8826,6,14,3.36118186038303,-0.220906662704125,0.255248100605454,-0.571135008978283,0,"6_14_HF2"
"4841",4841,1686.23047002775,1349.99676495058,-2441.41,11.0934041899995,0.148201,5.77362,3.47459,19.1424,3,5,59.32802239,4.194057595,-1.005335774,31045334.18,250.945,52.2239,4,17,0.907269033470778,-0.869188557631601,-0.899525277214023,-0.230321316294811,1,"4_17_OUT2"
"4842",4842,1062.03195893532,1151.12298274186,-2397.61,3.24148905100094,0.16607,4.21815,4.04469,35.6555,1,4,109.1560093,6.056578242,-1.005470929,31030845.32,75.3255,63.0927,1,4,0.265103712795293,-1.54359088952002,-1.08764650500748,0.25894907831469,0,"1_4_HF1"
"4843",4843,1898.67363136744,965.019549001375,-2470,31.2724692820013,0.324991,2.188,1.56073,16.2263,5,9,170.3614598,13.44143192,-1.005561032,31021189.88,52.7398,76.1385,5,9,2.55760472563537,-0.639658751239576,-1.26368784169355,-0.549687539625537,0,"5_9_HF3"
"4844",4844,1863.6718456987,1689.45044632699,-2494,34.2509199540013,0.347836,1.90929,1.57822,21.7917,5,19,133.6866935,11.58290598,-1.005651136,31011537.33,46.854,85.4404,5,19,2.80119596382913,-0.677475704429587,-0.57842491591794,-0.817780906534854,0,"5_19_HF2"
"4845",4845,3037.68830557054,3396.18701300915,-2438.58,34.649144745,0.274073,2.68455,2.52547,20.8466,6,7,104.7410075,6.508971971,-1.005966498,30977777.28,186.382,66.8075,6,7,2.83376459786116,0.590966023871362,1.03603313319415,-0.198708640113421,0,"6_7_HF1"
"4846",4846,1074.71745458981,1022.47197497278,-2384.55,2.69471097200005,0.321846,0.470272,0.457198,0.939372,1,3,302.0582035,14.79730137,-1.006056601,30968138.35,68.1185,71.8268,1,3,0.220385715437427,-1.52988510890934,-1.20934170921989,0.404836552141177,0,"1_3_HF2"
"4847",4847,1485.96368746012,1594.10416795178,-2465.91,13.6099182869991,0.295294,2.86502,2.33391,12.6385,3,7,141.1986008,11.36059983,-1.006101653,30963319.95,193.893,79.2132,3,8,1.113080998256,-1.08556264818659,-0.668616085182556,-0.503999961681406,0,"3_8_HF4"
"4848",4848,4274.43927906927,2957.05248868885,-2515.99,38.4852674999999,0.138716,10.6111,8.83573,71.9691,5,26,45.31510367,3.596320306,-1.006101653,30963319.95,269.275,68.7525,6,11,3.14750015861369,1.92718795595046,0.620641395961897,-1.06342145396551,1,"6_11_OUT4"
"4849",4849,2172.03404190636,2171.63363148589,-2444.6,36.9636550930004,0.335984,0.52412,0.511241,1.12107,5,24,166.872819,12.61645066,-1.006326911,30939239.44,45.9602,79.1472,5,24,3.02305577759492,-0.344312166719887,-0.122312039670376,-0.265955392979842,0,"5_24_HF2"
"4850",4850,2205.95395419986,3556.8770290338,-2480.47,11.9190624070002,0.282068,2.53455,1.72399,8.9794,2,21,85.72555791,5.829827269,-1.006371963,30934425.54,204.753,72.5813,2,21,0.974795116509447,-0.307664101173957,1.18803508525127,-0.666643270939724,0,"2_21_HF4"
"4851",4851,2100.61625700652,1890.20513257365,-2389.09,35.2286437499992,0.157148,2.89065,1.94619,15.2379,6,8,166.3143142,11.41078873,-1.006642273,30905558.09,51.593,81.081,5,20,2.88115866132068,-0.421474030804542,-0.388524479356748,0.354122223567498,0,"5_20_HF1"
"4852",4852,2118.47070323148,1629.8130604017,-2448.14,33.4138070140006,0.262925,3.05822,2.08565,24.6451,5,16,103.5603557,7.931460317,-1.006687325,30900749.44,56.1774,80.6223,5,17,2.73273306146188,-0.402183564783378,-0.63483787361431,-0.305499164598965,0,"5_17_HF3"
"4853",4853,1883.93045497971,2426.50319969677,-2441.3,40.740949792001,0.244891,3.97924,2.82954,23.9114,5,29,62.95303155,4.216019223,-1.006732377,30895941.53,106.853,47.8441,5,29,3.33198011245202,-0.655587710310507,0.118777437114946,-0.229092555029813,0,"5_29_HF4"
"4854",4854,2030.50661965186,920.160694802899,-2493.6,29.838461296001,0.198492,4.3754,3.18252,26.0593,5,6,70.96328436,4.688857201,-1.006777428,30891134.47,63.1501,70.9487,5,6,2.44032503248034,-0.497222534012415,-1.30612130192899,-0.813312683753031,0,"5_6_HF1"
"4855",4855,1972.29758942458,1669.21305024944,-2443.52,34.2580934949992,0.256704,2.9223,2.06643,22.363,5,19,54.54525805,4.327153119,-1.006912583,30876717.58,48.08,61.9855,5,19,2.80178264862815,-0.560113273135675,-0.597568132058193,-0.253891191468923,0,"5_19_HF2"
"4856",4856,2067.84892876632,2108.94154426591,-2468.68,37.6840300929988,0.33654,1.74465,1.24223,12.5738,5,25,104.3762783,5.055096196,-1.006912583,30876717.58,61.6328,82.8544,5,25,3.08197132045184,-0.456876810821221,-0.18161453942562,-0.534942404445523,0,"5_25_HF2"
"4857",4857,2270.98656486557,3643.8723763232,-2485.11,10.8426949070008,0.353195,1.70459,1.23971,13.9794,2,20,243.7880406,6.914792806,-1.007137842,30852704.31,186.326,62.3213,2,20,0.886764888397489,-0.237400966125799,1.27032683513725,-0.718474655208863,0,"2_20_HF1"
"4858",4858,1785.75574947976,1178.34659381755,-2447.14,31.6149292129996,0.213611,3.85975,3.12213,18.0129,5,10,48.85347493,3.296011909,-1.007137842,30852704.31,204.504,83.511,5,11,2.58561265586831,-0.761658534167089,-1.06189479915841,-0.294328607644411,0,"5_11_HF5"
"4859",4859,2901.78945329429,4306.36779068467,-2420.92,3.58821523100138,0.14278,5.29674,4.77867,46.786,2,5,77.15150991,4.256543238,-1.007182893,30847903.99,286.722,47.2873,2,5,0.293460556269148,0.444136928243333,1.89700295791755,-0.00143660429598353,0,"2_5_HF1"
"4860",4860,3366.75458833132,3289.15225954095,-2462.48,36.8300604630013,0.441671,1.13936,0.939303,4.50562,6,9,258.4890919,14.82296304,-1.007227945,30843104.3,55.9947,86.3108,6,9,3.01212980133369,0.946498862377065,0.934785452301379,-0.465684951327284,1,"6_9_OUT3"
"4861",4861,2526.33696568769,3917.43784782861,-2483.64,8.32587106499959,0.262882,4.53927,3.48126,12.6544,2,14,148.2560059,5.652642088,-1.007453204,30819117.17,196.802,70.2995,2,14,0.680927591257705,0.0384870770252381,1.52910137952381,-0.702053936485664,0,"2_14_HF4"
"4862",4862,2120.43646008316,887.506503647709,-2427.74,26.4452739350001,0.279374,2.18903,1.54749,14.6279,7,1,145.3895621,10.58613288,-1.007813617,30780776.71,54.5047,71.0223,7,1,2.16281474216064,-0.400059703573939,-1.33700997143832,-0.0776198027260446,0,"7_1_HF1"
"4863",4863,3063.63205337227,4336.85823508943,-2441.82,4.79679585600065,0.173923,3.79307,3.99103,67.9494,2,7,100.8687295,5.407364588,-1.007993824,30761624.32,32.7728,46.4776,2,7,0.392303774882157,0.6189964079631,1.92584486846849,-0.234901244646182,0,"2_7_HF1"
"4864",4864,2422.19427895452,839.60001922232,-2546.72,26.3868059260012,0.173868,3.88316,3.1044,11.9935,7,1,52.81441823,5.263090845,-1.008038876,30756838.06,65.496,63.4498,7,1,2.15803296254593,-0.074031728344958,-1.3823262849779,-1.40669266917899,0,"7_1_HF5"
"4865",4865,1731.37216693872,2436.93302471928,-2482.99,40.4034495370007,0.351521,3.07677,1.9125,47.5967,5,28,150.4444938,11.76084872,-1.008038876,30756838.06,204.537,69.2102,5,28,3.30437780707255,-0.820416147699257,0.128643350394788,-0.694793074465202,0,"5_28_HF2"
"4866",4866,3520.40182081533,4077.37125959742,-2495.45,7.26661317100127,0.241234,3.66847,3.22452,28.3548,4,6,127.9819943,6.712428986,-1.008534444,30704238.72,294.047,58.2949,4,7,0.594296664517426,1.11250382719839,1.68038763482099,-0.833978214118957,1,"4_7_OUT1"
"4867",4867,2378.21930823253,3762.20669615475,-2525.91,9.9527910419995,0.153335,4.04579,2.83354,18.3044,2,17,55.71621647,3.980262703,-1.008534444,30704238.72,291.292,66.4294,2,17,0.813984504157142,-0.121543573170945,1.38226314614607,-1.1742333789547,0,"2_17_HF3"
"4868",4868,3722.93841615063,2626.79119546786,-2359.13,40.289656087999,0.125505,3.90571,5.32845,14.2798,8,15,80.64443147,6.041336882,-1.008579496,30699461.39,266.897,72.8139,8,15,3.29507126142409,1.3313302898694,0.308236415861595,0.688792109925963,1,"8_15_OUT1"
"4869",4869,2361.5174460609,3708.19788020772,-2444.64,10.2603296760001,0.201174,2.95311,2.43867,13.3513,2,18,126.4705715,6.412833944,-1.008714651,30685133.95,44.5476,86.2635,2,19,0.839136411943588,-0.139588753662825,1.33117443724344,-0.266402215258023,0,"2_19_HF1"
"4870",4870,1301.32396475665,1415.29100512536,-2472.98,4.25682356499963,0.201663,2.71889,2.11281,17.7831,1,6,79.10693483,4.490048714,-1.008759703,30680359.59,71.5096,69.8885,1,6,0.348142385811061,-1.2850528061053,-0.837761315704863,-0.582975799350111,0,"1_6_HF7"
"4871",4871,2006.7054053971,1165.99343835024,-2396.56,32.134987292,0.161532,5.89683,4.3678,25.7357,5,12,116.2411829,6.853623161,-1.008849806,30670813.2,59.651,75.0488,5,12,2.62814537013727,-0.522938062181641,-1.07358005373458,0.270678163116975,0,"5_12_HF1"
"4872",4872,3329.56784270874,4250.52756817434,-2460.55,4.10060706000085,0.131864,5.32612,4.9759,22.1042,2,6,52.51301976,2.73262382,-1.009165168,30637424.07,183.756,58.3862,2,6,0.335366289756597,0.906321214533404,1.8441818615305,-0.444125776404995,1,"2_6_OUT1"
"4873",4873,3768.12961053624,3481.74693353272,-2429.8,29.5328460420006,0.204326,3.34667,3.08725,24.5016,8,4,113.9492338,7.018085708,-1.009345375,30618360.88,263.863,65.9718,8,4,2.41533042745541,1.38015617832136,1.11696706586262,-0.100631150052432,0,"8_4_HF2"
"4874",4874,2144.74679122036,658.135205966413,-2463.42,28.6403556020006,0.158189,7.24868,3.37654,45.0072,5,3,61.06914017,4.182836147,-1.009390426,30613597.01,39.0649,66.3502,5,3,2.34233850135119,-0.373794110631056,-1.55397979853749,-0.476185274864566,0,"5_3_HF1"
"4875",4875,1747.04165320979,743.299146692523,-2496.11,29.8329806480005,0.143858,4.39786,4.27739,16.4743,5,6,52.10738872,4.61645532,-1.009660737,30585028.85,36.3533,78.4737,5,6,2.43987680016778,-0.803486376331798,-1.47342043613591,-0.841350781708966,1,"5_6_OUT1"
"4876",4876,2305.87521344933,914.199784637501,-2487.37,26.4310900229988,0.325011,1.93643,1.4013,22.4338,7,1,257.8860543,21.12933103,-1.009705788,30580270.17,57.1589,73.7751,7,1,2.16165471734663,-0.199706249552149,-1.31175992219671,-0.743720113926154,0,"7_1_HF4"
"4877",4877,1917.67359057792,1206.94199204873,-2355.33,31.7661450460001,0.382351,1.74624,1.1475,9.12145,5,11,189.729048,10.68895338,-1.009705788,30580270.17,59.9854,71.8828,5,11,2.59797977423,-0.619130639477651,-1.03484547488475,0.731240226353273,0,"5_11_HF1"
"4878",4878,4748.75236575356,3389.9574022669,-2281,33.4424870599999,0.125583,3.90288,6.00323,19.5841,5,16,154.0257042,9.198944195,-1.009931047,30556487.45,259.065,80.7448,6,5,2.73507864602439,2.43964969051188,1.03014034024532,1.56154772478534,1,"6_5_OUT4"
